# groundtruth [0: impostor, 1: genuine], similarity score
0,0.18148827905191434,1
1,0.5529960176477128,1
0,0.4612765722606601,1
0,0.3259397547799662,1
1,0.8935843089048323,1
0,0.376998331156821,1
1,0.5287461454661629,1
0,0.09744270419306833,1
0,0.4405797246201887,1
1,0.9385421874502294,1
1,0.8261889566942229,1
0,0.4965555829146536,1
0,0.291844551167342,1
1,0.8876005062077922,1
0,0.11017485214659017,1
0,0.3657182760499055,1
1,0.8811748987709862,1
1,0.7281491368024057,1
0,0.01958727876550359,1
0,0.13231160953918664,1
1,0.8724033144146323,1
1,0.5160106847521675,1
0,0.24037287812331554,1
0,0.4182218609844336,1
1,0.9574267109895883,1
1,0.7458329574340726,1
0,0.2913644832827953,1
1,0.6946871065797722,1
0,0.35053027909341494,1
0,0.02778868482283592,1
1,0.9335386568627628,1
1,0.9395607945456824,1
1,0.7704703424622837,1
0,0.11858785949269701,1
1,0.8490228019454973,1
0,0.15569126387761933,1
0,0.29962954235210737,1
1,0.8374901118999424,1
0,0.263317572663886,1
1,0.5853788432176674,1
0,0.08915163565064321,1
1,0.7777862178275892,1
1,0.5341421471835726,1
0,0.12486262043620111,1
0,0.1719741979400542,1
1,0.7796190240222546,1
1,0.620463693285771,1
0,0.14315340790422904,1
1,0.7789398222064419,1
0,0.14153822344593092,1
0,0.3117460410183389,1
0,0.06582632653372655,1
1,0.536134757468158,1
0,0.33996936876481576,1
0,0.21510503894039856,1
0,0.34108498923061603,1
0,0.25749810555931285,1
0,0.01720578820562113,1
0,0.26720583886154725,1
0,0.9598618944456346,1
1,0.5272726391587073,1
0,0.22982579009749038,1
1,0.9326973458818236,1
0,0.2592329130866088,1
0,0.11201884248332761,1
0,0.07009778889859675,1
1,0.5142797063658938,1
1,0.8613139889010619,1
1,0.6941268383570476,1
0,0.26040169180795836,1
0,0.37652038587856984,1
0,0.44679861417800604,1
0,0.43292128359123283,1
1,0.7582625172061925,1
1,0.9031987873376954,1
0,0.8975103486528727,1
1,0.7501044402962559,1
1,0.5958946557652716,1
0,0.1399870948380615,1
0,0.3565251453273386,1
1,0.8082118539890585,1
0,0.25121044224571465,1
0,0.16531386562014627,1
0,0.29795467288323685,1
1,0.6824801351773232,1
1,0.9689579838597644,1
0,0.25289382495753887,1
1,0.7168476388744132,1
0,0.231199364603195,1
1,0.899165913424775,1
0,0.23126892553503597,1
0,0.42047738617036123,1
0,0.47030666712399527,1
1,0.758298006773259,1
1,0.6638059720480399,1
0,0.24042753774226366,1
0,0.16589636306228928,1
0,0.4088447119104236,1
0,0.3695164455390728,1
1,0.8921303931364136,1
0,0.29514495608261626,1
1,0.7321107080379615,1
0,0.2748287894286139,1
0,0.015634196070336115,1
0,0.4712340705462753,1
1,0.5738034298659863,1
0,0.7651683027395589,1
0,0.11439343275741343,1
0,0.1432114847813497,1
0,0.013572779583422068,1
0,0.1410499196833217,1
1,0.820587282897022,1
0,0.06494739653728687,1
1,0.7856127079585808,1
0,0.4775874162837461,1
0,0.039882151390182474,1
0,0.45560524713497397,1
1,0.6956513053978934,1
1,0.9043155093118085,1
0,0.37147178778519896,1
0,0.07993980444445892,1
1,0.8496402019450067,1
0,0.05444437760227605,1
1,0.5731835924802846,1
0,0.10366478725397799,1
0,0.08065411373576659,1
1,0.731750599683945,1
1,0.8075472034055566,1
0,0.3154335784312895,1
0,0.5480345023038309,1
0,0.7675379679258661,1
1,0.4149809492272002,1
1,0.8534136010521927,1
1,0.5199363004849061,1
0,0.37896306699007676,1
1,0.5379443309625058,1
1,0.516178945707655,1
0,0.19571654726946097,1
1,0.6640724010760717,1
1,0.829620082263337,1
1,0.837168522960988,1
1,0.9164908195354566,1
0,0.15944453455480567,1
0,0.38796356999488013,1
0,0.3940194528981037,1
0,0.025897719682468123,1
0,0.33934648386800126,1
1,0.5808212603472646,1
1,0.8925597164281878,1
1,0.7080967274792852,1
0,0.4516856666294262,1
0,0.39472189395251844,1
0,0.24546800662465984,1
1,0.7732638901732632,1
0,0.4831524806737676,1
1,0.6923204498293957,1
1,0.8640604533605286,1
0,0.029890794457048786,1
1,0.9078790014988651,1
0,0.2942790017235307,1
0,0.2840560359751019,1
1,0.9315972231533713,1
1,0.7087575345408216,1
0,0.2904725370604483,1
0,0.1595848023380153,1
1,0.7955109432855664,1
0,0.22539646154787185,1
0,0.1296394096733393,1
1,0.7012340980562938,1
1,0.7275779676962261,1
1,0.9127987826126415,1
1,0.7121019702118809,1
1,0.598337787649975,1
0,0.13483647781382713,1
0,0.2593470890446399,1
0,0.3291277708261213,1
1,0.6077008633370958,1
1,0.8981571162594822,1
1,0.89610266254907,1
1,0.572707668641998,1
1,0.9051158098604151,1
1,0.6680173071660075,1
1,0.6714373061870327,1
1,0.6439176527411462,1
1,0.5779931574306529,1
1,0.9238811331333222,1
0,0.4158577807631373,1
0,0.3294788871376839,1
1,0.8297156969676466,1
0,0.34300028882342426,1
1,0.6156937564845231,1
1,0.9568801865153093,1
1,0.9765097652405695,1
1,0.6796853936729128,1
0,0.17113348986333665,1
0,0.4747352806681845,1
0,0.47579272049949595,1
1,0.7802180377221786,1
1,0.8235423858663572,1
1,0.798265165972039,1
0,0.30824987750829025,1
1,0.8433402458462035,1
1,0.8208178994085302,1
0,0.2640744844321592,1
1,0.6393584991745155,1
1,0.6310089914879757,1
1,0.8831278562022474,1
0,0.3187644700184741,1
1,0.8145815270041165,1
1,0.7004002795827342,1
1,0.8571522362081357,1
0,0.3899962903285993,1
1,0.8783871695895269,1
0,0.3644721028188197,1
0,0.026562593238852128,1
0,0.17262660319759238,1
1,0.9445011580958037,1
0,0.42636077368084924,1
1,0.5115885890286469,1
1,0.971981414255689,1
1,0.5962019570641728,1
1,0.9149728773591682,1
1,0.5093645179314105,1
1,0.6077040726059599,1
0,0.18963891754127993,1
0,0.1012606613436815,1
1,0.2110738569932833,1
1,0.9079999623350449,1
1,0.5287181977935725,1
0,0.02226341938605847,1
1,0.66633071148074,1
1,0.6024537685024763,1
0,0.2823193412730063,1
0,0.3649289748031591,1
0,0.4977805416465858,1
1,0.8847648128820722,1
1,0.8444899664886931,1
1,0.9998316022244172,1
1,0.7498469493105973,1
0,0.34844914021983386,1
0,0.651328263229824,1
1,0.7511470340190477,1
1,0.7847405552964316,1
0,0.27179472052755227,1
0,0.22366382162440623,1
1,0.9402266319611766,1
1,0.6631410158841143,1
0,0.2956023746630688,1
0,0.3579957253066429,1
1,0.567331324561801,1
1,0.9878732052741838,1
0,0.11809830205827676,1
1,0.7658727678299988,1
1,0.5913412004912941,1
1,0.5537252295850255,1
1,0.9873560028422923,1
1,0.8266878227001541,1
0,0.42937496778111506,1
0,0.27089963876855194,1
0,0.374863015378209,1
0,0.2741688769068582,1
1,0.559812661138963,1
0,0.33357972299555816,1
0,0.45700462728431845,1
0,0.3658709899114714,1
0,0.2958256459545505,1
1,0.8409508119362212,1
1,0.8080891193897057,1
1,0.6826438622351748,1
1,0.8899936104675517,1
0,0.4995239057949231,1
1,0.8143265229427912,1
1,0.8443073722444321,1
0,0.2594855779310261,1
0,0.2257193633776623,1
0,0.46812114119092485,1
1,0.5444069295546325,1
1,0.9611406284667288,1
0,0.21960767734308217,1
1,0.6580619874373758,1
0,0.10620559624176962,1
0,0.2408636413599624,1
0,0.13470615759756832,1
1,0.5780398973309504,1
1,0.6958989592768517,1
0,0.4927224381073796,1
0,0.10498024044966836,1
0,0.4108004839875692,1
0,0.4194146422643057,1
0,0.2497654351781079,1
1,0.6391256641946661,1
0,0.495982142193344,1
0,0.7816165402346706,1
0,0.22130481248371114,1
1,0.6025950133814282,1
1,0.7364390103358537,1
0,0.21708702604188657,1
0,0.14319160543285236,1
0,0.3660816200107537,1
1,0.5564454245643019,1
1,0.5278975904302504,1
0,0.23458313754136406,1
0,0.39237194808999265,1
1,0.785759839102916,1
0,0.20342498624015903,1
1,0.8312419782190318,1
0,0.46359679557356437,1
1,0.6242196760901413,1
1,0.37154760026949074,1
1,0.7357385256057636,1
1,0.5512982692985027,1
1,0.6336658041059978,1
1,0.8244364081042612,1
1,0.6726189706275281,1
0,0.3891157851973037,1
1,0.688620329766639,1
0,0.3770037824196385,1
1,0.8842001182602255,1
0,0.11233404517824475,1
1,0.9294723033325535,1
0,0.12527289449362722,1
0,0.08442121405193526,1
1,0.8621891952917524,1
0,0.19726013011301802,1
1,0.5455653460165099,1
0,0.12588973280962623,1
1,0.6201589501642492,1
1,0.5967267829255389,1
0,0.372856943610145,1
1,0.6359235837085646,1
0,0.06696884852336193,1
1,0.9654495510582084,1
1,0.891829498341254,1
1,0.9510480706033393,1
0,0.3579632992543059,1
0,0.1670078031632356,1
1,0.555775907902024,1
0,0.2618432055715064,1
0,0.4112200998875034,1
1,0.6001165456177555,1
0,0.22401543360462617,1
0,0.4917838067663739,1
1,0.45329610197152015,1
0,0.03880857574325525,1
0,0.9875719191017145,1
0,0.20619448222372572,1
0,0.4023282214438848,1
0,0.3979926744442708,1
0,0.4277708456106455,1
1,0.6202695453744917,1
1,0.6047657064842239,1
0,0.4094269994138686,1
0,0.33907884360251084,1
1,0.7538797369577169,1
1,0.6643910979276122,1
1,0.7708731045074466,1
0,0.24104209614634597,1
0,0.26957768257778825,1
1,0.757534979369111,1
1,0.829573445584862,1
1,0.855463402808545,1
1,0.8537462461936383,1
1,0.6016853911171073,1
1,0.7077660189137353,1
0,0.2419977865141245,1
0,0.33266338613746205,1
0,0.026235771780346084,1
1,0.8034447783351474,1
0,0.24243232145931692,1
1,0.6717632985885771,1
1,0.5331078226895962,1
1,0.7955223927111474,1
1,0.6309185342035983,1
0,0.07053710481115694,1
0,0.4194165196308367,1
1,0.5075553911826749,1
0,0.2801461314487893,1
1,0.9638408901610956,1
0,0.10574607978218675,1
1,0.5828730465818474,1
1,0.5876139501714593,1
1,0.9783353740500137,1
0,0.4919912832422657,1
0,0.21894977292257867,1
1,0.7045620099746893,1
1,0.6655771126636456,1
0,0.3282748506751314,1
0,0.27449092643685735,1
0,0.1916893029395772,1
0,0.04548840634379858,1
1,0.8922212991501504,1
1,0.6080742158339782,1
1,0.7027485232682805,1
0,0.21471947671138436,1
1,0.5856079395336039,1
1,0.6150005560999999,1
1,0.971947431412986,1
1,0.673306700620033,1
0,0.40375675204006656,1
1,0.5389458781595333,1
1,0.5300808079258013,1
0,0.4499517459860287,1
1,0.929223831831783,1
0,0.22159607416930305,1
0,0.09407017263945983,1
0,0.2360836922597176,1
1,0.5681750429287505,1
0,0.35044907831948846,1
0,0.12001229012738712,1
0,0.11394276594668573,1
0,0.10668070507877225,1
0,0.48527836551562287,1
1,0.7291379968895185,1
0,0.09661164689764545,1
0,0.38149708395076654,1
1,0.9592429772985429,1
1,0.509927733711519,1
0,0.601941016890535,1
1,0.9384244779007375,1
0,0.21877681130769788,1
1,0.0636232712960163,1
0,0.09278256333526902,1
0,0.056111059014717246,1
0,0.21633682198005122,1
1,0.528883725124502,1
1,0.9945255111197562,1
1,0.5058613688947041,1
0,0.4813855288532932,1
0,0.23420345829422762,1
1,0.4025169553404033,1
0,0.19180863834423223,1
1,0.9123393738845781,1
0,0.003344361861129297,1
0,0.04214576832218064,1
0,0.18420978404909194,1
1,0.9200208311228997,1
0,0.4864708631178132,1
0,0.29124311740082953,1
0,0.40299717011740666,1
0,0.054393440522233494,1
1,0.9720557285951816,1
0,0.4936760404084619,1
1,0.708101169358397,1
0,0.4670116500200999,1
1,0.5795337820060873,1
1,0.6527407804767725,1
0,0.23733014092495375,1
1,0.8110816756419043,1
0,0.19917161757524338,1
1,0.7315528770458668,1
0,0.30789686248539494,1
1,0.5654872154579929,1
1,0.5832271444262839,1
1,0.7675864587020026,1
0,0.3150106438237936,1
1,0.7155047250309347,1
0,0.16419526009478924,1
0,0.43798158672056364,1
1,0.6066609632923214,1
1,0.5878906794596389,1
0,0.11141494065704205,1
1,0.7283137760110718,1
0,0.48133764726889716,1
0,0.4222852294673515,1
0,0.37317806937349896,1
1,0.7658984567310293,1
0,0.238794600984079,1
0,0.3288303594184232,1
1,0.8997324470960825,1
1,0.825424398001777,1
1,0.09477519363974307,1
0,0.42328026151993914,1
0,0.10699518944966413,1
1,0.6317494663284622,1
1,0.7846737877139299,1
0,0.13514404606926267,1
1,0.8804546679835396,1
1,0.5661670989089252,1
0,0.4856159330113602,1
0,0.490018414688297,1
0,0.42120237980946884,1
1,0.5524709293226602,1
1,0.7552507194923787,1
1,0.8685494642246266,1
0,0.11088834572838335,1
1,0.5106210814353673,1
0,0.30888751380902935,1
0,0.16945324472735512,1
0,0.15414116755946483,1
0,0.19914746792471583,1
0,0.44126573852958484,1
0,0.39742075898367446,1
1,0.5836424450574089,1
1,0.8039930989722539,1
0,0.1524729601407473,1
1,0.6989949276720244,1
1,0.5149786534658753,1
1,0.9658742107452478,1
1,0.8701362807025921,1
0,0.06642193938828456,1
1,0.5196690403439342,1
1,0.8347234719081229,1
1,0.637735618050003,1
1,0.5821595785673161,1
0,0.2078961303635497,1
0,0.25786045137605207,1
1,0.8774988483645821,1
1,0.7753118529227611,1
1,0.77997512419755,1
1,0.7984952503234803,1
1,0.9701921308774837,1
0,0.40338754973029134,1
1,0.552023737567432,1
1,0.748902009122386,1
0,0.026617502358270095,1
0,0.48329138099062907,1
1,0.764262144489636,1
0,0.4115801601189747,1
1,0.5670519967392257,1
0,0.1364594824201384,1
1,0.9532025167843885,1
0,0.45793386780613154,1
0,0.08483432739208174,1
1,0.5743290147918994,1
1,0.7125105838675304,1
1,0.9135610237474459,1
0,0.28810293380809815,1
0,0.13339666998892907,1
0,0.4125988909362758,1
1,0.5851394618599489,1
0,0.20485015392989936,1
0,0.472844691783305,1
0,0.40493777720284485,1
1,0.9914485426276296,1
1,0.5138533715215615,1
1,0.6898096647596844,1
0,0.2943225215277181,1
1,0.6981427633721041,1
1,0.6996043305022694,1
1,0.5668871644972935,1
0,0.031995466470178036,1
1,0.5416670373201233,1
0,0.2735239029088191,1
0,0.1263231817026197,1
1,0.8591871265324316,1
0,0.005908034643566817,1
1,0.5696827573432205,1
1,0.5652971747486205,1
0,0.21116588366936995,1
0,0.4646026185532325,1
1,0.5243166237222212,1
1,0.6529449631000723,1
0,0.25743465168668556,1
0,0.3894326519010204,1
1,0.5168069130066746,1
0,0.1850332167440989,1
1,0.8587797820017143,1
1,0.6544398440626753,1
1,0.9190819251992243,1
0,0.17038839488127067,1
1,0.707826199988787,1
1,0.406155378593392,1
1,0.9330224179601877,1
0,0.23046925652169858,1
0,0.18646785127815757,1
1,0.7626080539781022,1
0,0.9847359211669301,1
0,0.45524557084012884,1
1,0.8411662541147262,1
0,0.1286708617166703,1
1,0.40005686231342874,1
0,0.323279861657767,1
1,0.9324639660978646,1
1,0.5636774982467373,1
0,0.178128771734968,1
1,0.6381617603023062,1
1,0.546879936579578,1
0,0.08138650124343838,1
1,0.9519375566495162,1
0,0.40740485026343387,1
0,0.35863610447861916,1
1,0.829234408442945,1
1,0.9095664666850353,1
0,0.07032024449241381,1
1,0.9140907109440236,1
1,0.8935584918432189,1
0,0.07961485435905236,1
0,0.08855051790639179,1
1,0.5452423494323906,1
1,0.7651385746965947,1
1,0.1289083379131043,1
0,0.4084775266605035,1
0,0.3645951133144847,1
0,0.14584924417263623,1
1,0.9622639936710277,1
1,0.5287335103017665,1
0,0.3831260274222865,1
1,0.6026476222919399,1
1,0.7362814896357822,1
1,0.6569591939691618,1
1,0.7757515894955453,1
1,0.7043426557390896,1
1,0.7620143633696814,1
1,0.9232540620369151,1
1,0.5510351876746622,1
0,0.2501185491616956,1
0,0.26025410084661116,1
1,0.8600089179224708,1
0,0.14038460742708836,1
0,0.4774297129359334,1
0,0.01698448381612072,1
0,0.2918915719849786,1
0,0.06533726707946086,1
0,0.49141730462103006,1
1,0.8200756015224011,1
0,0.18343915033073666,1
1,0.7288564499445171,1
1,0.9891436142717618,1
1,0.9140129167743617,1
0,0.28147808763183013,1
0,0.4519595676701076,1
0,0.28364323718745543,1
1,0.7640891321671229,1
1,0.7874820425884423,1
1,0.9595938557124335,1
1,0.6556250648819956,1
0,0.04733950924990904,1
1,0.898359501261494,1
1,0.8755892046509439,1
0,0.0015133639304698576,1
0,0.2508237569577503,1
1,0.6781151930357173,1
1,0.5418577840178628,1
0,0.23887167288808042,1
1,0.6126459709576855,1
1,0.6567462519750829,1
1,0.9747671706721177,1
0,0.3363815709956166,1
0,0.04493368921048113,1
0,0.09696742826133153,1
0,0.15530390375519143,1
0,0.4934095664129142,1
0,0.26316178244629984,1
1,0.9081238532869951,1
0,0.36867504630840364,1
0,0.07905121055060083,1
0,0.002466467438632991,1
0,0.2599696889714841,1
0,0.15082661967906186,1
0,0.1827714973767901,1
1,0.9934016962008387,1
0,0.39121047066468506,1
1,0.5950989765974751,1
0,0.2142184692805834,1
1,0.9925557844890068,1
1,0.6189312159863166,1
1,0.8536036435594956,1
0,0.20042273802118293,1
1,0.7378447631989341,1
1,0.8944898193943246,1
0,0.15245255215788145,1
0,0.3817477309574031,1
1,0.8186078567205477,1
1,0.833114054099066,1
1,0.041465534373991364,1
0,0.3967003664345983,1
0,0.09067690387378824,1
1,0.7674009733278053,1
1,0.6285087729476387,1
1,0.8854895318048699,1
1,0.7238427249057434,1
0,0.2445137045981297,1
1,0.652547835123016,1
1,0.692578761635305,1
0,0.48584388641470944,1
1,0.20489145883040516,1
0,0.3101418490498473,1
0,0.3723627099334277,1
1,0.8896860608747493,1
0,0.37028226836455747,1
0,0.28451445525832186,1
0,0.07358513027800251,1
1,0.9520688989883571,1
0,0.33692101832657073,1
0,0.3472427516526696,1
1,0.6430609549300655,1
0,0.6826783115339927,1
0,0.42733183633330907,1
0,0.11238873634521263,1
0,0.8990386415665315,1
0,0.3811885644802082,1
1,0.8142324195077424,1
1,0.5134024296500944,1
1,0.9043859222336931,1
0,0.35978303146307034,1
1,0.5120650988998007,1
0,0.022807214503802853,1
1,0.5035720855889856,1
1,0.5748787120764088,1
1,0.618708982378958,1
0,0.8796792840298098,1
0,0.2688530926029854,1
1,0.6649587543358361,1
0,0.39562116299654393,1
0,0.39560336110290306,1
0,0.25631603819745175,1
1,0.07793663355134273,1
0,0.21012690834447767,1
1,0.9069628450676931,1
1,0.8151112720399317,1
0,0.35263288187576647,1
1,0.5623132927373243,1
0,0.35088178350189614,1
1,0.8546140807967634,1
1,0.6252296548295072,1
1,0.8153657045062253,1
1,0.9005120633836929,1
1,0.7521053889963386,1
1,0.5921863083421977,1
0,0.4728662616502177,1
0,0.14487459555328364,1
0,0.31353646988316775,1
0,0.28567416258215916,1
0,0.36711289075395137,1
0,0.08961269443976805,1
0,0.29587485307425265,1
0,0.4592813731480222,1
1,0.4774096243229595,1
1,0.7490905936818194,1
0,0.4828725537050661,1
0,0.4861626131599711,1
1,0.9462231382080311,1
0,0.23873734688321957,1
1,0.5314881499924746,1
1,0.6213299138888123,1
1,0.5321976281843769,1
1,0.453079738061821,1
1,0.9792714460182744,1
0,0.07225229783240672,1
1,0.7918257109412016,1
1,0.5802568721256193,1
0,0.28732179626253274,1
1,0.9474707019768962,1
1,0.5336828027334389,1
0,0.085560076427591,1
0,0.3781145102588932,1
1,0.817174180340081,1
1,0.7515008195693541,1
1,0.7926538707004774,1
0,0.34894736137190974,1
0,0.40947514532568274,1
1,0.7714287257123741,1
0,0.3039057514168496,1
0,0.051698594154327426,1
1,0.6895101714246828,1
0,0.28008344051516487,1
0,0.06374818715390718,1
1,0.7749319873500864,1
0,0.09491465021268386,1
0,0.08205077598133825,1
0,0.1271047144888222,1
1,0.5464451934941332,1
1,0.7698205163474863,1
0,0.009557839523631095,1
1,0.8292393039506696,1
0,0.15035378147185485,1
0,0.1909119446645977,1
1,0.8289161575334787,1
1,0.7238804816317576,1
0,0.48606358492219537,1
1,0.7478181693079305,1
1,0.5286140992163926,1
0,0.11582342572935256,1
0,0.10732002125012696,1
0,0.4025489266115678,1
0,0.07113381657744056,1
1,0.6237064426666249,1
0,0.223486788182107,1
0,0.29781225628006336,1
0,0.2897122305031432,1
1,0.859448109316686,1
0,0.3244165779885052,1
0,0.2932263166878456,1
1,0.732675097625633,1
0,0.026134652272328918,1
0,0.3508232442406286,1
0,0.1652626444806068,1
0,0.802784981505409,1
0,0.1529976318985058,1
1,0.6950113710069118,1
0,0.3073376174683984,1
0,0.4915968885897227,1
0,0.25494650528695706,1
1,0.9436650524406942,1
0,0.5887174414884859,1
1,0.5113818037254775,1
1,0.9384867970180378,1
1,0.9400772153517929,1
0,0.10567980874853522,1
0,0.06689710970845131,1
0,0.44783968641940974,1
1,0.9277043469332127,1
0,0.34920631817804515,1
1,0.9756119448999473,1
0,0.1799358795359377,1
1,0.9567998670106989,1
0,0.1627368544130109,1
0,0.20129635773959564,1
0,0.2741748429803702,1
0,0.03882515869765668,1
1,0.719010372206794,1
1,0.8283123499213625,1
0,0.15673879660216294,1
0,0.3596689525831842,1
0,0.03294826091354364,1
0,0.0658851088399588,1
1,0.6000818038763988,1
0,0.05222525823991819,1
0,0.386220328595132,1
1,0.6391607598295208,1
1,0.973525769010753,1
1,0.5293204695831436,1
0,0.3310998161130668,1
1,0.9970869502043382,1
0,0.46825519208607813,1
1,0.9503107283562834,1
1,0.6068843628185583,1
0,0.15710027671676985,1
0,0.20928740480176933,1
0,0.10642117537621953,1
1,0.7788583689241931,1
0,0.08389050818642962,1
0,0.0805715952013828,1
0,0.3870847619614064,1
1,0.6545869380736326,1
1,0.15214936883364227,1
0,0.016092105104441812,1
1,0.5889787050710821,1
0,0.17363094119020972,1
0,0.23404367018065397,1
0,0.40335035924637075,1
1,0.7325571400074186,1
1,0.9360721328549083,1
1,0.8778474051671431,1
1,0.6707827203969674,1
1,0.837859605262063,1
0,0.09223402806243908,1
1,0.9289197807390903,1
0,0.13770606817056996,1
1,0.6378944546311344,1
1,0.9476060196367712,1
1,0.6480739858838205,1
0,0.44498067369280137,1
1,0.20271528031777108,1
0,0.20759528809038386,1
1,0.5835041920392307,1
0,0.242723696715744,1
0,0.3849817927455187,1
0,0.20561631912618028,1
0,0.40928224735800145,1
0,0.3578304363942273,1
0,0.49735472763072375,1
1,0.9039970453264573,1
1,0.8384659211062016,1
1,0.7661510581231613,1
1,0.6867977255099751,1
0,0.320498843691743,1
1,0.6103572233768882,1
1,0.9538264466667369,1
0,0.2143337807436072,1
1,0.3040825603143361,1
1,0.8545790333736657,1
1,0.8400066821628455,1
0,0.14865842839118604,1
0,0.12402244366056758,1
1,0.8661536027831558,1
0,0.24209747746402677,1
1,0.7110911136452103,1
0,0.48047888859300636,1
0,0.25572051372731675,1
1,0.582200528943624,1
0,0.16121613178789174,1
1,0.6281386124225097,1
1,0.7537695318709567,1
0,0.24871443935185622,1
1,0.8139224619965092,1
0,0.4160198438758349,1
0,0.1010665422634176,1
1,0.056519296538659836,1
0,0.8624376286748909,1
0,0.484474577237644,1
0,0.17446848861209618,1
1,0.5485864438995921,1
0,0.3288780318518174,1
0,0.2187284050422168,1
1,0.9642349308901401,1
0,0.16438764179687348,1
0,0.01584441981550211,1
1,0.6814513891989116,1
1,0.08916660287348532,1
1,0.9755751660579725,1
1,0.7177738191649179,1
1,0.8940048465186403,1
0,0.23579446686595895,1
1,0.5180297926944376,1
0,0.2202114739328379,1
0,0.2722763556088904,1
0,0.6402373214520707,1
1,0.7022666092739623,1
0,0.4755926046565312,1
0,0.41680290271669673,1
0,0.17781426960625735,1
0,0.8469694024820187,1
1,0.7631797154773098,1
0,0.0017869734489764921,1
1,0.16215089800381155,1
1,0.9505938526016527,1
1,0.6785279441169139,1
1,0.908029741845428,1
0,0.20932045520661002,1
1,0.7952076327939708,1
0,0.818891468016485,1
1,0.8876434378494255,1
1,0.9710531908523516,1
1,0.9269021560206324,1
0,0.3040406450774684,1
1,0.7113749091079001,1
0,0.2844507052439015,1
1,0.6397534831771193,1
1,0.529424068567329,1
1,0.9863018779080146,1
1,0.8826777176490593,1
1,0.74453659356838,1
0,0.45509836687398164,1
0,0.2402727988177269,1
1,0.9451703050116275,1
1,0.9824614755793358,1
0,0.4977348383149188,1
0,0.4286223421806634,1
0,0.3563798009161935,1
0,0.09560785938997063,1
0,0.25184325290406184,1
0,0.47871427318294,1
0,0.059969032109370546,1
0,0.02761559580307804,1
1,0.6772790269724789,1
0,0.17395937656566662,1
1,0.6130636215192146,1
0,0.4913999012184397,1
1,0.9978689394286708,1
0,0.2293184828715289,1
0,0.4300642913301812,1
1,0.5095278738180168,1
1,0.5953401660060924,1
1,0.719898784300543,1
1,0.9969104382068278,1
0,0.22144122182891057,1
0,0.5504559600700847,1
1,0.6951380887323398,1
1,0.6704589694296066,1
0,0.0055586819481190375,1
0,0.023749876607338738,1
0,0.3879913635668599,1
1,0.506071177630969,1
0,0.06811506680878054,1
1,0.9326548405664424,1
1,0.6870623882075372,1
0,0.4427072593046757,1
0,0.3233173625056238,1
1,0.6865309326957538,1
1,0.5017928130062944,1
1,0.5602259764862293,1
1,0.5571280004031944,1
0,0.44437469622193526,1
1,0.6347416399625636,1
1,0.8006752987720196,1
1,0.7508226006011928,1
0,0.34089281059103627,1
0,0.18200218303739146,1
1,0.9457016762646578,1
0,0.3539312977687693,1
0,0.15927007767066892,1
1,0.9169128367305283,1
0,0.31600262935707335,1
0,0.1617225466062523,1
1,0.9416827769801132,1
0,0.3874568790602577,1
0,0.3094493936975009,1
1,0.7864102180117493,1
0,0.2586880330789686,1
1,0.7320006258124615,1
1,0.9531687238368228,1
1,0.9523931681805798,1
1,0.6629793640948645,1
1,0.14148057431624794,1
0,0.37464506350723503,1
1,0.14891962363017253,1
0,0.45782788843958433,1
1,0.9049108201743989,1
1,0.7618506275714786,1
0,0.2795749685222979,1
0,0.1213439574909645,1
1,0.6176114558529366,1
1,0.7864327494336872,1
1,0.5959289488870388,1
1,0.8643348360634101,1
1,0.7110747430531075,1
1,0.523867216579491,1
1,0.8319319769876465,1
0,0.3935031705760681,1
1,0.7938571719762529,1
1,0.6109649456340712,1
1,0.8642456528789212,1
0,0.1398076488299036,1
0,0.1399393007931593,1
0,0.3676328975614508,1
1,0.7696303711944257,1
0,0.17747635087715297,1
0,0.01023773778055681,1
0,0.2782927656543076,1
0,0.08717262542743043,1
1,0.971081804146484,1
1,0.6927671021640701,1
1,0.6808135975015857,1
0,0.4662140126263855,1
0,0.192946735842088,1
1,0.8387426299819198,1
1,0.5528373182129233,1
1,0.5908519609044622,1
1,0.5272793131561704,1
1,0.8637145768317119,1
1,0.24672105620135454,1
0,0.11407992424248647,1
1,0.5779486542327253,1
1,0.9900402637056381,1
1,0.7707104684059168,1
1,0.7275296962091694,1
0,0.3407719948771796,1
0,0.41592762981566156,1
0,0.23291755615161858,1
1,0.7496664448856619,1
0,0.1446804139987672,1
0,0.26885713306666537,1
0,0.024901650423060806,1
1,0.9566555261869065,1
1,0.9492896723399539,1
0,0.35433044138376746,1
0,0.1021203870893248,1
0,0.2080284384179797,1
1,0.7595813312210665,1
0,0.18635575158689954,1
1,0.8846704258750437,1
0,0.3676959349005271,1
0,0.10558070962638533,1
0,0.3888922191123315,1
1,0.7626312761209844,1
1,0.9934220977130531,1
1,0.7779658110165694,1
1,0.6941490225093371,1
1,0.5749568061072466,1
0,0.174597489606223,1
0,0.2355669003027242,1
1,0.6894235253965799,1
0,0.12824145247233876,1
0,0.33000829947015753,1
0,0.4435623862507063,1
0,0.377444888203196,1
0,0.06319473347039506,1
0,0.8458668690450103,1
1,0.91255001502889,1
0,0.038120341769132704,1
0,0.06945489195331334,1
1,0.7354399680980006,1
0,0.15998063132932283,1
0,0.3640953629277752,1
0,0.4336358592521813,1
1,0.6343663357704494,1
0,0.1659172389516731,1
1,0.7087659151067258,1
0,0.8490878772558059,1
1,0.865718959260865,1
